panelist_id,session_id,host_session_id,product_id,region,city,zip_code,url,content_type,timestamp,referrer,navigation_method,user_agent,scheme,domain,host,prev_host,request_country_code,accept_language,device_type,device_manufacturer,device_model,os_name,os_version,browser_name,browser_version,search_query
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,88ECD33B01B53DFB2F93A9ECB4CCF8B6D6478765AC76B4EE59AD7FC0F76345F7,50FCF2429B4460F240F0C9D2F126296DAF1663EFA4794B39489141F928C77105,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/07082023/Episode/BQC_CS_Kundali_Bhagya_Ep1619_Episode_07082023_hi_6154fc2ee5442bd9d18b77974072b46a/exp=1691443582~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691425574936~hmac=240b57300a9fbd3d007e00c7685f5b3dcafcae6039b2654d661673777963af34/indexAAC/AAC_000000221.cmfa",,1.69143E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,88ECD33B01B53DFB2F93A9ECB4CCF8B6D6478765AC76B4EE59AD7FC0F76345F7,50FCF2429B4460F240F0C9D2F126296DAF1663EFA4794B39489141F928C77105,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/07082023/Episode/BQC_CS_Kundali_Bhagya_Ep1619_Episode_07082023_hi_6154fc2ee5442bd9d18b77974072b46a/exp=1691443582~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691425574936~hmac=240b57300a9fbd3d007e00c7685f5b3dcafcae6039b2654d661673777963af34/index720highp/720highp_000000099.cmfv",,1.69143E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,6EFE268332604E52509E15CB6E7BDA5C2F2A3734A119BCFD8902229E8EF45853,1CAC3B0AB33E4547B81FD428DCD271B62999041A6AB96B9E6D04F9A6DFE214AB,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/13082023/Episode/BQC_CS_Kundali_Bhagya_Ep1625_Episode_13082023_hi_81c5d8c28ef69076e44961b202487236/exp=1691955465~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691937464039~hmac=975084b409796e8c65bfef3fe507466ec39b754016191fe3fe26cc034bd2bbe2/index576p/576p_000000008.cmfv",,1.69194E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,akamaividz2.zee5.com,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,6EFE268332604E52509E15CB6E7BDA5C2F2A3734A119BCFD8902229E8EF45853,1CAC3B0AB33E4547B81FD428DCD271B62999041A6AB96B9E6D04F9A6DFE214AB,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/13082023/Episode/BQC_CS_Kundali_Bhagya_Ep1625_Episode_13082023_hi_81c5d8c28ef69076e44961b202487236/exp=1691955465~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691937464039~hmac=975084b409796e8c65bfef3fe507466ec39b754016191fe3fe26cc034bd2bbe2/indexAAC/AAC_000000042.cmfa",,1.69194E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,6EFE268332604E52509E15CB6E7BDA5C2F2A3734A119BCFD8902229E8EF45853,1CAC3B0AB33E4547B81FD428DCD271B62999041A6AB96B9E6D04F9A6DFE214AB,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/13082023/Episode/BQC_CS_Kundali_Bhagya_Ep1625_Episode_13082023_hi_81c5d8c28ef69076e44961b202487236/exp=1691955465~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691937464039~hmac=975084b409796e8c65bfef3fe507466ec39b754016191fe3fe26cc034bd2bbe2/indexAAC/AAC_000000024.cmfa",,1.69194E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,6EFE268332604E52509E15CB6E7BDA5C2F2A3734A119BCFD8902229E8EF45853,1CAC3B0AB33E4547B81FD428DCD271B62999041A6AB96B9E6D04F9A6DFE214AB,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/13082023/Episode/BQC_CS_Kundali_Bhagya_Ep1625_Episode_13082023_hi_81c5d8c28ef69076e44961b202487236/exp=1691955465~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691937464039~hmac=975084b409796e8c65bfef3fe507466ec39b754016191fe3fe26cc034bd2bbe2/index1080lowp/1080lowp_000000054.cmfv",,1.69194E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,watchhistory.zee5.com,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,6EFE268332604E52509E15CB6E7BDA5C2F2A3734A119BCFD8902229E8EF45853,1CAC3B0AB33E4547B81FD428DCD271B62999041A6AB96B9E6D04F9A6DFE214AB,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/13082023/Episode/BQC_CS_Kundali_Bhagya_Ep1625_Episode_13082023_hi_81c5d8c28ef69076e44961b202487236/exp=1691955465~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691937464039~hmac=975084b409796e8c65bfef3fe507466ec39b754016191fe3fe26cc034bd2bbe2/indexAAC/AAC_000000027.cmfa",,1.69194E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,6EFE268332604E52509E15CB6E7BDA5C2F2A3734A119BCFD8902229E8EF45853,1CAC3B0AB33E4547B81FD428DCD271B62999041A6AB96B9E6D04F9A6DFE214AB,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/13082023/Episode/BQC_CS_Kundali_Bhagya_Ep1625_Episode_13082023_hi_81c5d8c28ef69076e44961b202487236/exp=1691955465~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691937464039~hmac=975084b409796e8c65bfef3fe507466ec39b754016191fe3fe26cc034bd2bbe2/index1080lowp/1080lowp_000000186.cmfv",,1.69194E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,6EFE268332604E52509E15CB6E7BDA5C2F2A3734A119BCFD8902229E8EF45853,1CAC3B0AB33E4547B81FD428DCD271B62999041A6AB96B9E6D04F9A6DFE214AB,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/13082023/Episode/BQC_CS_Kundali_Bhagya_Ep1625_Episode_13082023_hi_81c5d8c28ef69076e44961b202487236/exp=1691955465~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691937464039~hmac=975084b409796e8c65bfef3fe507466ec39b754016191fe3fe26cc034bd2bbe2/indexAAC/AAC_000000039.cmfa",,1.69194E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,6EFE268332604E52509E15CB6E7BDA5C2F2A3734A119BCFD8902229E8EF45853,1CAC3B0AB33E4547B81FD428DCD271B62999041A6AB96B9E6D04F9A6DFE214AB,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/13082023/Episode/BQC_CS_Kundali_Bhagya_Ep1625_Episode_13082023_hi_81c5d8c28ef69076e44961b202487236/exp=1691955465~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691937464039~hmac=975084b409796e8c65bfef3fe507466ec39b754016191fe3fe26cc034bd2bbe2/index1080lowp/1080lowp_000000166.cmfv",,1.69194E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,6EFE268332604E52509E15CB6E7BDA5C2F2A3734A119BCFD8902229E8EF45853,1CAC3B0AB33E4547B81FD428DCD271B62999041A6AB96B9E6D04F9A6DFE214AB,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/13082023/Episode/BQC_CS_Kundali_Bhagya_Ep1625_Episode_13082023_hi_81c5d8c28ef69076e44961b202487236/exp=1691955465~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691937464039~hmac=975084b409796e8c65bfef3fe507466ec39b754016191fe3fe26cc034bd2bbe2/index1080lowp/1080lowp_000000140.cmfv",,1.69194E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,6EFE268332604E52509E15CB6E7BDA5C2F2A3734A119BCFD8902229E8EF45853,1CAC3B0AB33E4547B81FD428DCD271B62999041A6AB96B9E6D04F9A6DFE214AB,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/13082023/Episode/BQC_CS_Kundali_Bhagya_Ep1625_Episode_13082023_hi_81c5d8c28ef69076e44961b202487236/exp=1691955465~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691937464039~hmac=975084b409796e8c65bfef3fe507466ec39b754016191fe3fe26cc034bd2bbe2/indexAAC/AAC_000000090.cmfa",,1.69194E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,6EFE268332604E52509E15CB6E7BDA5C2F2A3734A119BCFD8902229E8EF45853,1CAC3B0AB33E4547B81FD428DCD271B62999041A6AB96B9E6D04F9A6DFE214AB,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/13082023/Episode/BQC_CS_Kundali_Bhagya_Ep1625_Episode_13082023_hi_81c5d8c28ef69076e44961b202487236/exp=1691955465~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691937464039~hmac=975084b409796e8c65bfef3fe507466ec39b754016191fe3fe26cc034bd2bbe2/index1080lowp/1080lowp_000000215.cmfv",,1.69194E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,6EFE268332604E52509E15CB6E7BDA5C2F2A3734A119BCFD8902229E8EF45853,1CAC3B0AB33E4547B81FD428DCD271B62999041A6AB96B9E6D04F9A6DFE214AB,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/13082023/Episode/BQC_CS_Kundali_Bhagya_Ep1625_Episode_13082023_hi_81c5d8c28ef69076e44961b202487236/exp=1691955465~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691937464039~hmac=975084b409796e8c65bfef3fe507466ec39b754016191fe3fe26cc034bd2bbe2/index1080lowp/1080lowp_000000220.cmfv",,1.69194E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,apidata.googleusercontent.com,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,6EFE268332604E52509E15CB6E7BDA5C2F2A3734A119BCFD8902229E8EF45853,1CAC3B0AB33E4547B81FD428DCD271B62999041A6AB96B9E6D04F9A6DFE214AB,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/13082023/Episode/BQC_CS_Kundali_Bhagya_Ep1625_Episode_13082023_hi_81c5d8c28ef69076e44961b202487236/exp=1691955465~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691937464039~hmac=975084b409796e8c65bfef3fe507466ec39b754016191fe3fe26cc034bd2bbe2/indexAAC/AAC_000000169.cmfa",,1.69194E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,6EFE268332604E52509E15CB6E7BDA5C2F2A3734A119BCFD8902229E8EF45853,1CAC3B0AB33E4547B81FD428DCD271B62999041A6AB96B9E6D04F9A6DFE214AB,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/13082023/Episode/BQC_CS_Kundali_Bhagya_Ep1625_Episode_13082023_hi_81c5d8c28ef69076e44961b202487236/exp=1691955465~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691937464039~hmac=975084b409796e8c65bfef3fe507466ec39b754016191fe3fe26cc034bd2bbe2/index720highp/720highp_000000010.cmfv",,1.69194E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,6EFE268332604E52509E15CB6E7BDA5C2F2A3734A119BCFD8902229E8EF45853,1CAC3B0AB33E4547B81FD428DCD271B62999041A6AB96B9E6D04F9A6DFE214AB,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/13082023/Episode/BQC_CS_Kundali_Bhagya_Ep1625_Episode_13082023_hi_81c5d8c28ef69076e44961b202487236/exp=1691955465~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691937464039~hmac=975084b409796e8c65bfef3fe507466ec39b754016191fe3fe26cc034bd2bbe2/indexAAC/AAC_000000123.cmfa",,1.69194E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,6EFE268332604E52509E15CB6E7BDA5C2F2A3734A119BCFD8902229E8EF45853,1CAC3B0AB33E4547B81FD428DCD271B62999041A6AB96B9E6D04F9A6DFE214AB,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/13082023/Episode/BQC_CS_Kundali_Bhagya_Ep1625_Episode_13082023_hi_81c5d8c28ef69076e44961b202487236/exp=1691955465~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691937464039~hmac=975084b409796e8c65bfef3fe507466ec39b754016191fe3fe26cc034bd2bbe2/index1080lowp/1080lowp_000000126.cmfv",,1.69194E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,self.events.data.microsoft.com,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,6EFE268332604E52509E15CB6E7BDA5C2F2A3734A119BCFD8902229E8EF45853,1CAC3B0AB33E4547B81FD428DCD271B62999041A6AB96B9E6D04F9A6DFE214AB,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/13082023/Episode/BQC_CS_Kundali_Bhagya_Ep1625_Episode_13082023_hi_81c5d8c28ef69076e44961b202487236/exp=1691955465~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691937464039~hmac=975084b409796e8c65bfef3fe507466ec39b754016191fe3fe26cc034bd2bbe2/index1080lowp/1080lowp_000000051.cmfv",,1.69194E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,6EFE268332604E52509E15CB6E7BDA5C2F2A3734A119BCFD8902229E8EF45853,1CAC3B0AB33E4547B81FD428DCD271B62999041A6AB96B9E6D04F9A6DFE214AB,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/13082023/Episode/BQC_CS_Kundali_Bhagya_Ep1625_Episode_13082023_hi_81c5d8c28ef69076e44961b202487236/exp=1691955465~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691937464039~hmac=975084b409796e8c65bfef3fe507466ec39b754016191fe3fe26cc034bd2bbe2/index1080lowp/1080lowp_000000118.cmfv",,1.69194E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,safebrowsing.brave.com,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,6EFE268332604E52509E15CB6E7BDA5C2F2A3734A119BCFD8902229E8EF45853,1CAC3B0AB33E4547B81FD428DCD271B62999041A6AB96B9E6D04F9A6DFE214AB,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/13082023/Episode/BQC_CS_Kundali_Bhagya_Ep1625_Episode_13082023_hi_81c5d8c28ef69076e44961b202487236/exp=1691955465~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691937464039~hmac=975084b409796e8c65bfef3fe507466ec39b754016191fe3fe26cc034bd2bbe2/indexAAC/AAC_000000010.cmfa",,1.69194E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,akamaividz2.zee5.com,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,6EFE268332604E52509E15CB6E7BDA5C2F2A3734A119BCFD8902229E8EF45853,1CAC3B0AB33E4547B81FD428DCD271B62999041A6AB96B9E6D04F9A6DFE214AB,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/13082023/Episode/BQC_CS_Kundali_Bhagya_Ep1625_Episode_13082023_hi_81c5d8c28ef69076e44961b202487236/exp=1691955465~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691937464039~hmac=975084b409796e8c65bfef3fe507466ec39b754016191fe3fe26cc034bd2bbe2/index1080lowp/1080lowp_000000070.cmfv",,1.69194E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,6EFE268332604E52509E15CB6E7BDA5C2F2A3734A119BCFD8902229E8EF45853,1CAC3B0AB33E4547B81FD428DCD271B62999041A6AB96B9E6D04F9A6DFE214AB,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/13082023/Episode/BQC_CS_Kundali_Bhagya_Ep1625_Episode_13082023_hi_81c5d8c28ef69076e44961b202487236/exp=1691955465~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691937464039~hmac=975084b409796e8c65bfef3fe507466ec39b754016191fe3fe26cc034bd2bbe2/index1080lowp/1080lowp_000000106.cmfv",,1.69194E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,vodprime-ak.akamaized.net,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
CB679DB5F0775F0797AF069538A8BEB3E757701FD64E5B5307CEF6A6C22BD6DE,6EFE268332604E52509E15CB6E7BDA5C2F2A3734A119BCFD8902229E8EF45853,1CAC3B0AB33E4547B81FD428DCD271B62999041A6AB96B9E6D04F9A6DFE214AB,32,Karnataka,Bengaluru,560018,"https://vodprime-ak.akamaized.net/drm1/elemental/hls/TV_SHOWS/ZEE_TV/August2023/13082023/Episode/BQC_CS_Kundali_Bhagya_Ep1625_Episode_13082023_hi_81c5d8c28ef69076e44961b202487236/exp=1691955465~acl=%2f*~data=hdntl,da29ba64-7ac8-4420-9804-94c999ee33c7-1691937464039~hmac=975084b409796e8c65bfef3fe507466ec39b754016191fe3fe26cc034bd2bbe2/index1080lowp/1080lowp_000000095.cmfv",,1.69194E+12,https://www.zee5.com/,request,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.4 Safari/605.1.15",https,akamaized.net,vodprime-ak.akamaized.net,economictimes.indiatimes.com,IN,"en-US,en;q=0.9",Mac,APPLE,,macos,13.3.1,safari,605.1.15,
